Time resolution is 1 ps
Starting I2S testbench...
T=2754288000 CHECK left:  rx=1974  sim=1bc3  MISMATCH
T=2754288000 CHECK right: rx=1ac3  sim=1994  MISMATCH
T=2754643000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1ac3 | tx_out=x
T=2754998000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1ac3 | tx_out=0
T=2756063000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1ac3 | tx_out=1
T=2756774000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1ac3 | tx_out=0
T=2757484000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1ac3 | tx_out=1
T=2757839000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1ac3 | tx_out=0
T=2758195000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1ac3 | tx_out=1
T=2758905000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1ac3 | tx_out=0
T=2759615000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1ac3 | tx_out=1
T=2759971000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1ac3 | tx_out=0
T=2766364000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1bc3 | tx_out=x
T=2766719000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1bc3 | tx_out=0
T=2767785000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1bc3 | tx_out=1
T=2768495000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1bc3 | tx_out=0
T=2769206000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1bc3 | tx_out=1
T=2770271000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1bc3 | tx_out=0
T=2771692000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1bc3 | tx_out=1
T=2772047000 | sim_L=1bc3 sim_R=1994 | rx_L=1984 rx_R=1bc3 | tx_out=0
T=2777731000 | sim_L=1cc3 sim_R=19a4 | rx_L=1984 rx_R=1bc3 | tx_out=0
T=2777732000 CHECK left:  rx=1984  sim=1cc3  MISMATCH
T=2777732000 CHECK right: rx=1bc3  sim=19a4  MISMATCH
T=2778086000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1bc3 | tx_out=x
T=2778441000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1bc3 | tx_out=0
T=2779507000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1bc3 | tx_out=1
T=2780217000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1bc3 | tx_out=0
T=2780927000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1bc3 | tx_out=1
T=2781283000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1bc3 | tx_out=0
T=2781638000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1bc3 | tx_out=1
T=2782703000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1bc3 | tx_out=0
T=2783059000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1bc3 | tx_out=1
T=2783414000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1bc3 | tx_out=0
T=2789807000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1cc3 | tx_out=x
T=2790163000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1cc3 | tx_out=0
T=2791228000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1cc3 | tx_out=1
T=2791939000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1cc3 | tx_out=0
T=2792294000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1cc3 | tx_out=1
T=2792649000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1cc3 | tx_out=0
T=2793004000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1cc3 | tx_out=1
T=2793715000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1cc3 | tx_out=0
T=2795135000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1cc3 | tx_out=1
T=2795491000 | sim_L=1cc3 sim_R=19a4 | rx_L=1994 rx_R=1cc3 | tx_out=0
T=2801174000 | sim_L=1dc3 sim_R=19b4 | rx_L=1994 rx_R=1cc3 | tx_out=0
T=2801175000 CHECK left:  rx=1994  sim=1dc3  MISMATCH
T=2801175000 CHECK right: rx=1cc3  sim=19b4  MISMATCH
T=2801529000 | sim_L=1dc3 sim_R=19b4 | rx_L=19a4 rx_R=1cc3 | tx_out=x
T=2801884000 | sim_L=1dc3 sim_R=19b4 | rx_L=19a4 rx_R=1cc3 | tx_out=0
T=2802950000 | sim_L=1dc3 sim_R=19b4 | rx_L=19a4 rx_R=1cc3 | tx_out=1
T=2803660000 | sim_L=1dc3 sim_R=19b4 | rx_L=19a4 rx_R=1cc3 | tx_out=0
T=2804371000 | sim_L=1dc3 sim_R=19b4 | rx_L=19a4 rx_R=1cc3 | tx_out=1
T=2805081000 | sim_L=1dc3 sim_R=19b4 | rx_L=19a4 rx_R=1cc3 | tx_out=0
T=2806502000 | sim_L=1dc3 sim_R=19b4 | rx_L=19a4 rx_R=1cc3 | tx_out=1
T=2806857000 | sim_L=1dc3 sim_R=19b4 | rx_L=19a4 rx_R=1cc3 | tx_out=0
T=2813251000 | sim_L=1dc3 sim_R=19b4 | rx_L=19a4 rx_R=1dc3 | tx_out=x
T=2813606000 | sim_L=1dc3 sim_R=19b4 | rx_L=19a4 rx_R=1dc3 | tx_out=0
T=2814671000 | sim_L=1dc3 sim_R=19b4 | rx_L=19a4 rx_R=1dc3 | tx_out=1
T=2815382000 | sim_L=1dc3 sim_R=19b4 | rx_L=19a4 rx_R=1dc3 | tx_out=0
T=2815737000 | sim_L=1dc3 sim_R=19b4 | rx_L=19a4 rx_R=1dc3 | tx_out=1
T=2817158000 | sim_L=1dc3 sim_R=19b4 | rx_L=19a4 rx_R=1dc3 | tx_out=0
T=2818579000 | sim_L=1dc3 sim_R=19b4 | rx_L=19a4 rx_R=1dc3 | tx_out=1
T=2818934000 | sim_L=1dc3 sim_R=19b4 | rx_L=19a4 rx_R=1dc3 | tx_out=0
T=2824617000 | sim_L=1ec3 sim_R=19c4 | rx_L=19a4 rx_R=1dc3 | tx_out=0
T=2824618000 CHECK left:  rx=19a4  sim=1ec3  MISMATCH
T=2824618000 CHECK right: rx=1dc3  sim=19c4  MISMATCH
T=2824972000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1dc3 | tx_out=x
T=2825327000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1dc3 | tx_out=0
T=2826393000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1dc3 | tx_out=1
T=2827103000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1dc3 | tx_out=0
T=2827814000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1dc3 | tx_out=1
T=2828524000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1dc3 | tx_out=0
T=2829235000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1dc3 | tx_out=1
T=2829590000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1dc3 | tx_out=0
T=2829945000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1dc3 | tx_out=1
T=2830300000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1dc3 | tx_out=0
T=2836694000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1ec3 | tx_out=x
T=2837049000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1ec3 | tx_out=0
T=2838115000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1ec3 | tx_out=1
T=2839180000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1ec3 | tx_out=0
T=2839891000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1ec3 | tx_out=1
T=2840601000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1ec3 | tx_out=0
T=2842022000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1ec3 | tx_out=1
T=2842377000 | sim_L=1ec3 sim_R=19c4 | rx_L=19b4 rx_R=1ec3 | tx_out=0
T=2848060000 | sim_L=1fc3 sim_R=19d4 | rx_L=19b4 rx_R=1ec3 | tx_out=0
T=2848061000 CHECK left:  rx=19b4  sim=1fc3  MISMATCH
T=2848061000 CHECK right: rx=1ec3  sim=19d4  MISMATCH
T=2848415000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1ec3 | tx_out=x
T=2848771000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1ec3 | tx_out=0
T=2849836000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1ec3 | tx_out=1
T=2850547000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1ec3 | tx_out=0
T=2851257000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1ec3 | tx_out=1
T=2851967000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1ec3 | tx_out=0
T=2852323000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1ec3 | tx_out=1
T=2852678000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1ec3 | tx_out=0
T=2853388000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1ec3 | tx_out=1
T=2853743000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1ec3 | tx_out=0
T=2860137000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1fc3 | tx_out=x
T=2860492000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1fc3 | tx_out=0
T=2861558000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1fc3 | tx_out=1
T=2862623000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1fc3 | tx_out=0
T=2862979000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1fc3 | tx_out=1
T=2864044000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1fc3 | tx_out=0
T=2865465000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1fc3 | tx_out=1
T=2865820000 | sim_L=1fc3 sim_R=19d4 | rx_L=19c4 rx_R=1fc3 | tx_out=0
T=2871503000 | sim_L=20c3 sim_R=19e4 | rx_L=19c4 rx_R=1fc3 | tx_out=0
T=2871504000 CHECK left:  rx=19c4  sim=20c3  MISMATCH
T=2871504000 CHECK right: rx=1fc3  sim=19e4  MISMATCH
T=2871859000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=1fc3 | tx_out=x
T=2872214000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=1fc3 | tx_out=0
T=2873279000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=1fc3 | tx_out=1
T=2873990000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=1fc3 | tx_out=0
T=2874700000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=1fc3 | tx_out=1
T=2875411000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=1fc3 | tx_out=0
T=2875766000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=1fc3 | tx_out=1
T=2876476000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=1fc3 | tx_out=0
T=2876831000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=1fc3 | tx_out=1
T=2877187000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=1fc3 | tx_out=0
T=2883580000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=20c3 | tx_out=x
T=2883935000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=20c3 | tx_out=0
T=2885001000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=20c3 | tx_out=1
T=2886422000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=20c3 | tx_out=0
T=2886777000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=20c3 | tx_out=1
T=2887487000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=20c3 | tx_out=0
T=2888908000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=20c3 | tx_out=1
T=2889263000 | sim_L=20c3 sim_R=19e4 | rx_L=19d4 rx_R=20c3 | tx_out=0
T=2894947000 | sim_L=21c3 sim_R=19f4 | rx_L=19d4 rx_R=20c3 | tx_out=0
T=2894948000 CHECK left:  rx=19d4  sim=21c3  MISMATCH
T=2894948000 CHECK right: rx=20c3  sim=19f4  MISMATCH
T=2895302000 | sim_L=21c3 sim_R=19f4 | rx_L=19e4 rx_R=20c3 | tx_out=x
T=2895657000 | sim_L=21c3 sim_R=19f4 | rx_L=19e4 rx_R=20c3 | tx_out=0
T=2896723000 | sim_L=21c3 sim_R=19f4 | rx_L=19e4 rx_R=20c3 | tx_out=1
T=2897433000 | sim_L=21c3 sim_R=19f4 | rx_L=19e4 rx_R=20c3 | tx_out=0
T=2898143000 | sim_L=21c3 sim_R=19f4 | rx_L=19e4 rx_R=20c3 | tx_out=1
T=2899209000 | sim_L=21c3 sim_R=19f4 | rx_L=19e4 rx_R=20c3 | tx_out=0
T=2900275000 | sim_L=21c3 sim_R=19f4 | rx_L=19e4 rx_R=20c3 | tx_out=1
T=2900630000 | sim_L=21c3 sim_R=19f4 | rx_L=19e4 rx_R=20c3 | tx_out=0
T=2907023000 | sim_L=21c3 sim_R=19f4 | rx_L=19e4 rx_R=21c3 | tx_out=x
T=2907379000 | sim_L=21c3 sim_R=19f4 | rx_L=19e4 rx_R=21c3 | tx_out=0
T=2908444000 | sim_L=21c3 sim_R=19f4 | rx_L=19e4 rx_R=21c3 | tx_out=1
T=2910931000 | sim_L=21c3 sim_R=19f4 | rx_L=19e4 rx_R=21c3 | tx_out=0
T=2912351000 | sim_L=21c3 sim_R=19f4 | rx_L=19e4 rx_R=21c3 | tx_out=1
T=2912707000 | sim_L=21c3 sim_R=19f4 | rx_L=19e4 rx_R=21c3 | tx_out=0
T=2918390000 | sim_L=22c3 sim_R=1a04 | rx_L=19e4 rx_R=21c3 | tx_out=0
T=2918391000 CHECK left:  rx=19e4  sim=22c3  MISMATCH
T=2918391000 CHECK right: rx=21c3  sim=1a04  MISMATCH
T=2918745000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=21c3 | tx_out=x
T=2919100000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=21c3 | tx_out=0
T=2920166000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=21c3 | tx_out=1
T=2920876000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=21c3 | tx_out=0
T=2921587000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=21c3 | tx_out=1
T=2922652000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=21c3 | tx_out=0
T=2923007000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=21c3 | tx_out=1
T=2923363000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=21c3 | tx_out=0
T=2923718000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=21c3 | tx_out=1
T=2924073000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=21c3 | tx_out=0
T=2930467000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=22c3 | tx_out=x
T=2930822000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=22c3 | tx_out=0
T=2931532000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=22c3 | tx_out=1
T=2931887000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=22c3 | tx_out=0
T=2933663000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=22c3 | tx_out=1
T=2934374000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=22c3 | tx_out=0
T=2935795000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=22c3 | tx_out=1
T=2936150000 | sim_L=22c3 sim_R=1a04 | rx_L=19f4 rx_R=22c3 | tx_out=0
T=2941833000 | sim_L=23c3 sim_R=1a14 | rx_L=19f4 rx_R=22c3 | tx_out=0
T=2941834000 CHECK left:  rx=19f4  sim=23c3  MISMATCH
T=2941834000 CHECK right: rx=22c3  sim=1a14  MISMATCH
T=2942188000 | sim_L=23c3 sim_R=1a14 | rx_L=1a04 rx_R=22c3 | tx_out=x
T=2942543000 | sim_L=23c3 sim_R=1a14 | rx_L=1a04 rx_R=22c3 | tx_out=0
T=2943609000 | sim_L=23c3 sim_R=1a14 | rx_L=1a04 rx_R=22c3 | tx_out=1
T=2944319000 | sim_L=23c3 sim_R=1a14 | rx_L=1a04 rx_R=22c3 | tx_out=0
T=2945030000 | sim_L=23c3 sim_R=1a14 | rx_L=1a04 rx_R=22c3 | tx_out=1
T=2946451000 | sim_L=23c3 sim_R=1a14 | rx_L=1a04 rx_R=22c3 | tx_out=0
T=2947161000 | sim_L=23c3 sim_R=1a14 | rx_L=1a04 rx_R=22c3 | tx_out=1
T=2947516000 | sim_L=23c3 sim_R=1a14 | rx_L=1a04 rx_R=22c3 | tx_out=0
T=2953910000 | sim_L=23c3 sim_R=1a14 | rx_L=1a04 rx_R=23c3 | tx_out=x
T=2954265000 | sim_L=23c3 sim_R=1a14 | rx_L=1a04 rx_R=23c3 | tx_out=0
T=2954975000 | sim_L=23c3 sim_R=1a14 | rx_L=1a04 rx_R=23c3 | tx_out=1
T=2955331000 | sim_L=23c3 sim_R=1a14 | rx_L=1a04 rx_R=23c3 | tx_out=0
T=2956751000 | sim_L=23c3 sim_R=1a14 | rx_L=1a04 rx_R=23c3 | tx_out=1
T=2957817000 | sim_L=23c3 sim_R=1a14 | rx_L=1a04 rx_R=23c3 | tx_out=0
T=2959238000 | sim_L=23c3 sim_R=1a14 | rx_L=1a04 rx_R=23c3 | tx_out=1
T=2959593000 | sim_L=23c3 sim_R=1a14 | rx_L=1a04 rx_R=23c3 | tx_out=0
T=2965276000 | sim_L=24c3 sim_R=1a24 | rx_L=1a04 rx_R=23c3 | tx_out=0
T=2965277000 CHECK left:  rx=1a04  sim=24c3  MISMATCH
T=2965277000 CHECK right: rx=23c3  sim=1a24  MISMATCH
T=2965631000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=23c3 | tx_out=x
T=2965987000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=23c3 | tx_out=0
T=2967052000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=23c3 | tx_out=1
T=2967763000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=23c3 | tx_out=0
T=2968473000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=23c3 | tx_out=1
T=2970249000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=23c3 | tx_out=0
T=2970604000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=23c3 | tx_out=1
T=2970959000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=23c3 | tx_out=0
T=2977353000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=24c3 | tx_out=x
T=2977708000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=24c3 | tx_out=0
T=2978419000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=24c3 | tx_out=1
T=2978774000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=24c3 | tx_out=0
T=2979839000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=24c3 | tx_out=1
T=2980195000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=24c3 | tx_out=0
T=2980550000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=24c3 | tx_out=1
T=2981260000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=24c3 | tx_out=0
T=2982681000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=24c3 | tx_out=1
T=2983036000 | sim_L=24c3 sim_R=1a24 | rx_L=1a14 rx_R=24c3 | tx_out=0
T=2988719000 | sim_L=25c3 sim_R=1a34 | rx_L=1a14 rx_R=24c3 | tx_out=0
T=2988720000 CHECK left:  rx=1a14  sim=25c3  MISMATCH
T=2988720000 CHECK right: rx=24c3  sim=1a34  MISMATCH
T=2989075000 | sim_L=25c3 sim_R=1a34 | rx_L=1a24 rx_R=24c3 | tx_out=x
T=2989430000 | sim_L=25c3 sim_R=1a34 | rx_L=1a24 rx_R=24c3 | tx_out=0
T=2990495000 | sim_L=25c3 sim_R=1a34 | rx_L=1a24 rx_R=24c3 | tx_out=1
T=2991206000 | sim_L=25c3 sim_R=1a34 | rx_L=1a24 rx_R=24c3 | tx_out=0
T=2991561000 | sim_L=25c3 sim_R=1a34 | rx_L=1a24 rx_R=24c3 | tx_out=1
T=2991916000 | sim_L=25c3 sim_R=1a34 | rx_L=1a24 rx_R=24c3 | tx_out=0
T=2994047000 | sim_L=25c3 sim_R=1a34 | rx_L=1a24 rx_R=24c3 | tx_out=1
T=2994403000 | sim_L=25c3 sim_R=1a34 | rx_L=1a24 rx_R=24c3 | tx_out=0
T=3000796000 | sim_L=25c3 sim_R=1a34 | rx_L=1a24 rx_R=25c3 | tx_out=x
T=3001151000 | sim_L=25c3 sim_R=1a34 | rx_L=1a24 rx_R=25c3 | tx_out=0
T=3001862000 | sim_L=25c3 sim_R=1a34 | rx_L=1a24 rx_R=25c3 | tx_out=1
T=3002217000 | sim_L=25c3 sim_R=1a34 | rx_L=1a24 rx_R=25c3 | tx_out=0
T=3003283000 | sim_L=25c3 sim_R=1a34 | rx_L=1a24 rx_R=25c3 | tx_out=1
T=3004703000 | sim_L=25c3 sim_R=1a34 | rx_L=1a24 rx_R=25c3 | tx_out=0
T=3006124000 | sim_L=25c3 sim_R=1a34 | rx_L=1a24 rx_R=25c3 | tx_out=1
T=3006479000 | sim_L=25c3 sim_R=1a34 | rx_L=1a24 rx_R=25c3 | tx_out=0
T=3012163000 | sim_L=26c3 sim_R=1a44 | rx_L=1a24 rx_R=25c3 | tx_out=0
T=3012164000 CHECK left:  rx=1a24  sim=26c3  MISMATCH
T=3012164000 CHECK right: rx=25c3  sim=1a44  MISMATCH
T=3012518000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=25c3 | tx_out=x
T=3012873000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=25c3 | tx_out=0
T=3013939000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=25c3 | tx_out=1
T=3014649000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=25c3 | tx_out=0
T=3015004000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=25c3 | tx_out=1
T=3015359000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=25c3 | tx_out=0
T=3016780000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=25c3 | tx_out=1
T=3017135000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=25c3 | tx_out=0
T=3017491000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=25c3 | tx_out=1
T=3017846000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=25c3 | tx_out=0
T=3024239000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=26c3 | tx_out=x
T=3024595000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=26c3 | tx_out=0
T=3025305000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=26c3 | tx_out=1
T=3025660000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=26c3 | tx_out=0
T=3026371000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=26c3 | tx_out=1
T=3026726000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=26c3 | tx_out=0
T=3027436000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=26c3 | tx_out=1
T=3028147000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=26c3 | tx_out=0
T=3029567000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=26c3 | tx_out=1
T=3029923000 | sim_L=26c3 sim_R=1a44 | rx_L=1a34 rx_R=26c3 | tx_out=0
T=3035606000 | sim_L=27c3 sim_R=1a54 | rx_L=1a34 rx_R=26c3 | tx_out=0
T=3035607000 CHECK left:  rx=1a34  sim=27c3  MISMATCH
T=3035607000 CHECK right: rx=26c3  sim=1a54  MISMATCH
T=3035961000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=26c3 | tx_out=x
T=3036316000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=26c3 | tx_out=0
T=3037382000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=26c3 | tx_out=1
T=3038092000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=26c3 | tx_out=0
T=3038447000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=26c3 | tx_out=1
T=3038803000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=26c3 | tx_out=0
T=3039868000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=26c3 | tx_out=1
T=3040223000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=26c3 | tx_out=0
T=3040934000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=26c3 | tx_out=1
T=3041289000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=26c3 | tx_out=0
T=3047683000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=27c3 | tx_out=x
T=3048038000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=27c3 | tx_out=0
T=3048748000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=27c3 | tx_out=1
T=3049103000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=27c3 | tx_out=0
T=3049814000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=27c3 | tx_out=1
T=3050169000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=27c3 | tx_out=0
T=3050524000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=27c3 | tx_out=1
T=3051590000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=27c3 | tx_out=0
T=3053011000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=27c3 | tx_out=1
T=3053366000 | sim_L=27c3 sim_R=1a54 | rx_L=1a44 rx_R=27c3 | tx_out=0
T=3059049000 | sim_L=28c3 sim_R=1a64 | rx_L=1a44 rx_R=27c3 | tx_out=0
T=3059050000 CHECK left:  rx=1a44  sim=28c3  MISMATCH
